Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
HOLDER,101,QUAD,527,Rockefeller College,ROMA,NO,NONE,NO,1,FloorPlan/Rockefeller College/HOLDER/1.pdf,12,5,3,18,9,8,17,7,HOLDER101
HOLDER,102,QUAD,444,Rockefeller College,ROMA,NO,NONE,NO,1,FloorPlan/Rockefeller College/HOLDER/1.pdf,12,5,3,18,9,8,17,7,HOLDER102
HOLDER,103,SINGLE,240,Rockefeller College,ROMA,NO,NONE,NO,1,FloorPlan/Rockefeller College/HOLDER/1.pdf,12,5,3,18,9,8,17,7,HOLDER103
HOLDER,107,DOUBLE,748,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER107
HOLDER,115,SINGLE,128,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER115
HOLDER,116,SINGLE,176,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER116
HOLDER,121,DOUBLE,439,Rockefeller College,ROMA,NO,NONE,NO,1,FloorPlan/Rockefeller College/HOLDER/1.pdf,12,5,3,18,9,8,17,7,HOLDER121
HOLDER,122,DOUBLE,435,Rockefeller College,ROMA,NO,NONE,NO,1,FloorPlan/Rockefeller College/HOLDER/1.pdf,12,5,3,18,9,8,17,7,HOLDER122
HOLDER,123,DOUBLE,402,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,2,FloorPlan/Rockefeller College/HOLDER/2.pdf,12,5,3,18,9,8,17,7,HOLDER123
HOLDER,124,SINGLE,200,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,2,FloorPlan/Rockefeller College/HOLDER/2.pdf,12,5,3,18,9,8,17,7,HOLDER124
HOLDER,125,SINGLE,186,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,2,FloorPlan/Rockefeller College/HOLDER/2.pdf,12,5,3,18,9,8,17,7,HOLDER125
HOLDER,126,QUAD,618,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER126
HOLDER,136,QUAD,594,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER136
HOLDER,142,SINGLE,166,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,2,FloorPlan/Rockefeller College/HOLDER/2.pdf,12,5,3,18,9,8,17,7,HOLDER142
HOLDER,143,QUAD,462,Rockefeller College,ROMA,NO,MALE AND FEMALE,NO,3,FloorPlan/Rockefeller College/HOLDER/3.pdf,12,5,3,18,9,8,17,7,HOLDER143
JOLINE,123,QUAD,496,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE123
JOLINE,212,DOUBLE,386,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE212
JOLINE,213,DOUBLE,366,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE213
JOLINE,214,DOUBLE,332,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE214
JOLINE,224,DOUBLE,329,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE224
JOLINE,225,DOUBLE,394,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE225
JOLINE,231,DOUBLE,290,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE231
JOLINE,232,SINGLE,133,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE232
JOLINE,233,SINGLE,131,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE233
JOLINE,234,SINGLE,167,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE234
JOLINE,235,SINGLE,238,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE235
JOLINE,311,TRIPLE,424,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE311
JOLINE,313,TRIPLE,409,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE313
JOLINE,321,QUAD,508,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE321
JOLINE,323,TRIPLE,421,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE323
JOLINE,331,SINGLE,155,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE331
JOLINE,332,SINGLE,200,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE332
JOLINE,333,SINGLE,188,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE333
JOLINE,334,SINGLE,144,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE334
JOLINE,412,SINGLE,212,Mathey College,ROMA,NO,NONE,NO,1,FloorPlan/Mathey College/JOLINE/1.pdf,10,2,6,19,10,10,18,5,JOLINE412
JOLINE,422,SINGLE,205,Mathey College,ROMA,NO,NONE,NO,2,FloorPlan/Mathey College/JOLINE/2.pdf,10,2,6,19,10,10,18,5,JOLINE422
JOLINE,432,TRIPLE,331,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE432
JOLINE,433,SINGLE,195,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE433
JOLINE,434,SINGLE,151,Mathey College,ROMA,NO,MALE and FEMALE,NO,3,FloorPlan/Mathey College/JOLINE/3.pdf,10,2,6,19,10,10,18,5,JOLINE434
JOSE FELICIANO,D007,QUAD,442,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/JOSE FELICIANO/0.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD007
JOSE FELICIANO,D313,DOUBLE,295,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/JOSE FELICIANO/3.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD313
JOSE FELICIANO,D314,DOUBLE,261,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/JOSE FELICIANO/3.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD314
JOSE FELICIANO,D315,SINGLE,150,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/JOSE FELICIANO/3.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD315
JOSE FELICIANO,D316,DOUBLE,303,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/JOSE FELICIANO/3.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD316
JOSE FELICIANO,D404A,SINGLE,269,New College West,NEW COLLEGE,YES,PRIVATE,YES,4,FloorPlan/New College West/JOSE FELICIANO/4.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD404A
JOSE FELICIANO,D414,QUAD,455,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/JOSE FELICIANO/4.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD414
JOSE FELICIANO,D504,SINGLE,158,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD504
JOSE FELICIANO,D505A,SINGLE,170,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD505A
JOSE FELICIANO,D505B,SINGLE,172,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD505B
JOSE FELICIANO,D506,QUAD,449,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD506
JOSE FELICIANO,D510,QUAD,459,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD510
JOSE FELICIANO,D512,QUAD,482,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD512
JOSE FELICIANO,D515,QUAD,457,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/JOSE FELICIANO/5.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD515
JOSE FELICIANO,D603,SINGLE,157,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD603
JOSE FELICIANO,D604,SINGLE,159,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD604
JOSE FELICIANO,D605,SINGLE,173,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD605
JOSE FELICIANO,D605A,SINGLE,270,New College West,NEW COLLEGE,YES,PRIVATE,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD605A
JOSE FELICIANO,D606,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD606
JOSE FELICIANO,D607,DOUBLE,297,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD607
JOSE FELICIANO,D611,QUAD,459,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD611
JOSE FELICIANO,D613A,SINGLE,150,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD613A
JOSE FELICIANO,D613B,SINGLE,163,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD613B
JOSE FELICIANO,D614,SINGLE,164,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/JOSE FELICIANO/6.pdf,7,12,13,11,9,12,20,7,JOSE FELICIANOD614
KWANZA JONES,C001,QUAD,485,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC001
KWANZA JONES,C004,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC004
KWANZA JONES,C005,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC005
KWANZA JONES,C006,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC006
KWANZA JONES,C007,SINGLE,142,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC007
KWANZA JONES,C016A,SINGLE,148,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC016A
KWANZA JONES,C016B,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC016B
KWANZA JONES,C017A,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC017A
KWANZA JONES,C017B,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC017B
KWANZA JONES,C018,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC018
KWANZA JONES,C019,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC019
KWANZA JONES,C020,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC020
KWANZA JONES,C021,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC021
KWANZA JONES,C022,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC022
KWANZA JONES,C023,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,0,FloorPlan/New College West/KWANZA JONES/0.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC023
KWANZA JONES,C101,QUAD,488,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC101
KWANZA JONES,C102,QUAD,481,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC102
KWANZA JONES,C103,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC103
KWANZA JONES,C110,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC110
KWANZA JONES,C111,SINGLE,146,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC111
KWANZA JONES,C112,SINGLE,148,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC112
KWANZA JONES,C113,SINGLE,142,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC113
KWANZA JONES,C116,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC116
KWANZA JONES,C117,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC117
KWANZA JONES,C119,SINGLE,155,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC119
KWANZA JONES,C120A,SINGLE,148,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC120A
KWANZA JONES,C120B,SINGLE,159,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC120B
KWANZA JONES,C121A,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC121A
KWANZA JONES,C121B,SINGLE,154,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC121B
KWANZA JONES,C122,SINGLE,151,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC122
KWANZA JONES,C125,QUAD,456,New College West,NEW COLLEGE,YES,UNISEX,YES,1,FloorPlan/New College West/KWANZA JONES/1.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC125
KWANZA JONES,C213A,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC213A
KWANZA JONES,C213B,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC213B
KWANZA JONES,C214,QUAD,731,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC214
KWANZA JONES,C217,SINGLE,155,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC217
KWANZA JONES,C218A,SINGLE,149,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC218A
KWANZA JONES,C218B,SINGLE,159,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC218B
KWANZA JONES,C219A,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC219A
KWANZA JONES,C219B,SINGLE,155,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC219B
KWANZA JONES,C220,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC220
KWANZA JONES,C223,QUAD,456,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC223
KWANZA JONES,C225,DOUBLE,223,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC225
KWANZA JONES,C227,SINGLE,158,New College West,NEW COLLEGE,YES,UNISEX,YES,2,FloorPlan/New College West/KWANZA JONES/2.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC227
KWANZA JONES,C313A,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC313A
KWANZA JONES,C313B,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC313B
KWANZA JONES,C314,QUAD,727,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC314
KWANZA JONES,C315,SINGLE,119,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC315
KWANZA JONES,C316,QUAD,444,New College West,NEW COLLEGE,YES,UNISEX,YES,3,FloorPlan/New College West/KWANZA JONES/3.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC316
KWANZA JONES,C413A,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC413A
KWANZA JONES,C413B,SINGLE,160,New College West,NEW COLLEGE,YES,JACK-AND-JILL,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC413B
KWANZA JONES,C414,QUAD,729,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC414
KWANZA JONES,C415,SINGLE,132,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC415
KWANZA JONES,C416,QUAD,444,New College West,NEW COLLEGE,YES,UNISEX,YES,4,FloorPlan/New College West/KWANZA JONES/4.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC416
KWANZA JONES,C501,QUAD,455,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC501
KWANZA JONES,C502,QUAD,489,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC502
KWANZA JONES,C503,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC503
KWANZA JONES,C510,QUAD,873,New College West,NEW COLLEGE,YES,PRIVATE,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC510
KWANZA JONES,C512,SINGLE,161,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC512
KWANZA JONES,C513,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,5,FloorPlan/New College West/KWANZA JONES/5.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC513
KWANZA JONES,C601,QUAD,455,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC601
KWANZA JONES,C602,QUAD,490,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC602
KWANZA JONES,C603,SINGLE,160,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC603
KWANZA JONES,C610,QUAD,573,New College West,NEW COLLEGE,YES,PRIVATE,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC610
KWANZA JONES,C612,SINGLE,161,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC612
KWANZA JONES,C613,SINGLE,152,New College West,NEW COLLEGE,YES,UNISEX,YES,6,FloorPlan/New College West/KWANZA JONES/6.pdf,7,12,13,11,9,12,20,7,KWANZA JONESC613
LAUGHLIN,511,TRIPLE,436,UPPERCLASS,SLUMS,NO,FEMALE,NO,1,FloorPlan/UPPERCLASS/LAUGHLIN/1.pdf,7,3,6,16,8,9,17,5,LAUGHLIN511
LAUGHLIN,512,DOUBLE,377,UPPERCLASS,SLUMS,NO,FEMALE,NO,1,FloorPlan/UPPERCLASS/LAUGHLIN/1.pdf,7,3,6,16,8,9,17,5,LAUGHLIN512
LAUGHLIN,513,DOUBLE,364,UPPERCLASS,SLUMS,NO,FEMALE,NO,1,FloorPlan/UPPERCLASS/LAUGHLIN/1.pdf,7,3,6,16,8,9,17,5,LAUGHLIN513
LAUGHLIN,521,TRIPLE,440,UPPERCLASS,SLUMS,NO,MALE,NO,2,FloorPlan/UPPERCLASS/LAUGHLIN/2.pdf,7,3,6,16,8,9,17,5,LAUGHLIN521
LAUGHLIN,522,DOUBLE,357,UPPERCLASS,SLUMS,NO,MALE,NO,2,FloorPlan/UPPERCLASS/LAUGHLIN/2.pdf,7,3,6,16,8,9,17,5,LAUGHLIN522
LAUGHLIN,523,DOUBLE,361,UPPERCLASS,SLUMS,NO,MALE,NO,2,FloorPlan/UPPERCLASS/LAUGHLIN/2.pdf,7,3,6,16,8,9,17,5,LAUGHLIN523
LAUGHLIN,531,QUINT,768,UPPERCLASS,SLUMS,NO,FEMALE,NO,3,FloorPlan/UPPERCLASS/LAUGHLIN/3.pdf,7,3,6,16,8,9,17,5,LAUGHLIN531
LAUGHLIN,532,SINGLE,127,UPPERCLASS,SLUMS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/LAUGHLIN/3.pdf,7,3,6,16,8,9,17,5,LAUGHLIN532
LAUGHLIN,533,SINGLE,150,UPPERCLASS,SLUMS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/LAUGHLIN/3.pdf,7,3,6,16,8,9,17,5,LAUGHLIN533
LAUGHLIN,534,SINGLE,138,UPPERCLASS,SLUMS,NO,NONE,NO,3,FloorPlan/UPPERCLASS/LAUGHLIN/3.pdf,7,3,6,16,8,9,17,5,LAUGHLIN534
